,code,name,year,report_date,divi,shares
483,002088,鲁阳节能,2015,2016-04-22,1.0,0.0
484,002771,真视通,2015,2016-04-22,3.0,0.0
485,002500,山西证券,2015,2016-04-22,2.0,0.0
486,002045,国光电器,2015,2016-04-22,0.8,0.0
487,002044,美年健康,2015,2016-04-22,0.0,10.0
488,002035,华帝股份,2015,2016-04-22,4.0,0.0
489,002027,分众传媒,2015,2016-04-22,2.5,10.0
490,600983,惠而浦,2015,2016-04-22,0.6,0.0
491,002004,华邦健康,2015,2016-04-22,2.0,0.0
492,600545,新疆城建,2015,2016-04-22,0.5,0.0
493,600475,华光股份,2015,2016-04-22,1.4,0.0
494,600481,双良节能,2015,2016-04-22,1.0,0.0
495,600513,联环药业,2015,2016-04-22,0.6,3.0
496,000989,九芝堂,2015,2016-04-22,4.0,1.5
497,000937,冀中能源,2015,2016-04-22,0.1,0.0
498,000917,电广传媒,2015,2016-04-22,0.4,0.0
499,600804,鹏博士,2015,2016-04-22,1.6,0.0
500,600759,洲际油气,2015,2016-04-22,0.2,0.0
501,600755,厦门国贸,2015,2016-04-22,1.0,0.0
502,000417,合肥百货,2015,2016-04-22,1.2,0.0
503,600893,中航动力,2015,2016-04-22,1.6,0.0
504,600634,中技控股,2015,2016-04-22,0.7,0.0
505,600522,中天科技,2015,2016-04-22,1.0,15.0
506,600277,亿利洁能,2015,2016-04-22,0.4,0.0
507,600197,伊力特,2015,2016-04-22,4.0,0.0
508,600138,中青旅,2015,2016-04-22,1.0,0.0
509,600104,上汽集团,2015,2016-04-22,13.6,0.0
510,300494,盛天网络,2015,2016-04-21,0.0,10.0
511,300501,海顺新材,2015,2016-04-21,5.0,0.0
512,601226,华电重工,2015,2016-04-21,1.0,0.0
513,603306,华懋科技,2015,2016-04-21,5.0,5.0
514,300315,掌趣科技,2015,2016-04-21,0.2,0.0
515,601928,凤凰传媒,2015,2016-04-21,1.0,0.0
516,002444,巨星科技,2015,2016-04-21,1.0,0.0
517,601518,吉林高速,2015,2016-04-21,0.4,0.0
518,002384,东山精密,2015,2016-04-21,0.1,0.0
519,002361,神剑股份,2015,2016-04-21,1.0,10.0
520,002322,理工环科,2015,2016-04-21,1.0,0.0
521,002346,柘中股份,2015,2016-04-21,1.0,0.0
522,002454,松芝股份,2015,2016-04-21,0.8,0.0
523,002190,成飞集成,2015,2016-04-21,1.0,0.0
524,002178,延华智能,2015,2016-04-21,0.6,0.0
525,002144,宏达高科,2015,2016-04-21,1.0,0.0
526,002064,华峰氨纶,2015,2016-04-21,0.2,0.0
527,601008,连云港,2015,2016-04-21,0.2,0.0
528,002182,云海金属,2015,2016-04-21,1.0,0.0
529,002673,西部证券,2015,2016-04-21,2.2,0.0
530,600969,郴电国际,2015,2016-04-21,0.8,0.0
531,600960,渤海活塞,2015,2016-04-21,0.1,0.0
532,600352,浙江龙盛,2015,2016-04-21,1.5,0.0
533,600435,北方导航,2015,2016-04-21,0.5,10.0
534,000032,深桑达A,2015,2016-04-21,0.2,2.0
535,000030,富奥股份,2015,2016-04-21,1.5,0.0
536,600592,龙溪股份,2015,2016-04-21,1.0,0.0
537,600156,华升股份,2015,2016-04-21,0.2,0.0
538,002787,华源控股,2015,2016-04-20,5.0,0.0
539,002790,瑞尔特,2015,2016-04-20,3.0,0.0
540,002760,凤形股份,2015,2016-04-20,1.3,0.0
541,300423,鲁亿通,2015,2016-04-20,1.0,2.0
542,002757,南兴装备,2015,2016-04-20,1.0,0.0
543,002785,万里石,2015,2016-04-20,0.1,0.0
544,002748,世龙实业,2015,2016-04-20,0.8,10.0
545,002724,海洋王,2015,2016-04-20,0.4,0.0
546,002723,金莱特,2015,2016-04-20,0.5,0.0
547,300346,南大光电,2015,2016-04-20,1.0,0.0
548,300312,邦讯技术,2015,2016-04-20,0.3,10.0
549,002767,先锋电子,2015,2016-04-20,1.0,5.0
550,002668,奥马电器,2015,2016-04-20,1.6,0.0
551,300281,金明精机,2015,2016-04-20,0.5,0.0
552,300263,隆华节能,2015,2016-04-20,0.4,10.0
553,300261,雅本化学,2015,2016-04-20,0.2,3.0
554,300250,初灵信息,2015,2016-04-20,2.6,10.0
555,300246,宝莱特,2015,2016-04-20,0.5,0.0
556,300236,上海新阳,2015,2016-04-20,0.5,0.0
557,002589,瑞康医药,2015,2016-04-20,0.4,0.0
558,601599,鹿港文化,2015,2016-04-20,1.0,10.0
559,300130,新国都,2015,2016-04-20,0.5,0.0
560,002663,普邦股份,2015,2016-04-20,0.1,0.0
561,002376,新北洋,2015,2016-04-20,1.5,0.0
562,002317,众生药业,2015,2016-04-20,1.4,0.0
563,300171,东富龙,2015,2016-04-20,3.0,0.0
564,300075,数字政通,2015,2016-04-20,0.4,0.0
565,601117,中国化学,2015,2016-04-20,0.9,0.0
566,002344,海宁皮城,2015,2016-04-20,0.4,0.0
567,300079,数码视讯,2015,2016-04-20,0.1,0.0
568,601028,玉龙股份,2015,2016-04-20,0.5,0.0
569,002132,恒星科技,2015,2016-04-20,1.0,5.0
570,601010,文峰股份,2015,2016-04-20,0.5,0.0
571,002206,海利得,2015,2016-04-20,4.2,0.0
572,002320,海峡股份,2015,2016-04-20,0.3,0.0
573,601199,江南水务,2015,2016-04-20,1.8,10.0
574,002462,嘉事堂,2015,2016-04-20,2.5,0.0
575,601555,东吴证券,2015,2016-04-20,3.0,0.0
576,600978,宜华生活,2015,2016-04-20,1.3,0.0
577,002022,科华生物,2015,2016-04-20,1.2,0.0
578,000792,盐湖股份,2015,2016-04-20,0.3,0.0
579,000787,*ST创智,2015,2016-04-20,0.9,0.0
580,000560,昆百大A,2015,2016-04-20,0.1,0.0
581,000538,云南白药,2015,2016-04-20,6.0,0.0
582,600880,博瑞传播,2015,2016-04-20,0.3,0.0
583,600797,浙大网新,2015,2016-04-20,0.3,0.0
584,600703,三安光电,2015,2016-04-20,2.5,6.0
585,600697,欧亚集团,2015,2016-04-20,3.5,0.0
586,600551,时代出版,2015,2016-04-20,2.3,0.0
587,600100,同方股份,2015,2016-04-20,1.3,0.0
588,603979,金诚信,2015,2016-04-19,0.8,2.0
589,603608,天创时尚,2015,2016-04-19,2.5,0.0
590,603696,安记食品,2015,2016-04-19,1.5,0.0
591,603158,腾龙股份,2015,2016-04-19,2.5,10.0
592,300484,蓝海华腾,2015,2016-04-19,3.0,10.0
593,002791,坚朗五金,2015,2016-04-19,1.5,0.0
594,603012,创力集团,2015,2016-04-19,0.7,10.0
595,300449,汉邦高科,2015,2016-04-19,1.0,10.0
596,603600,永艺股份,2015,2016-04-19,5.0,0.0
597,300352,北信源,2015,2016-04-19,0.5,9.0
598,603688,石英股份,2015,2016-04-19,1.0,0.0
599,300384,三联虹普,2015,2016-04-19,2.0,0.0
600,300319,麦捷科技,2015,2016-04-19,0.8,0.0
601,300311,任子行,2015,2016-04-19,0.4,5.0
602,002664,信质电机,2015,2016-04-19,0.5,0.0
603,300254,仟源医药,2015,2016-04-19,0.5,2.0
604,300219,鸿利智汇,2015,2016-04-19,0.3,0.0
605,002576,通达动力,2015,2016-04-19,0.3,0.0
606,002696,百洋股份,2015,2016-04-19,1.0,0.0
607,300197,铁汉生态,2015,2016-04-19,1.0,1.0
608,601700,风范股份,2015,2016-04-19,1.5,0.0
609,300159,新研股份,2015,2016-04-19,0.2,0.0
610,603167,渤海轮渡,2015,2016-04-19,1.3,0.0
611,601718,际华集团,2015,2016-04-19,0.5,0.0
612,002456,欧菲光,2015,2016-04-19,0.7,0.0
613,002406,远东传动,2015,2016-04-19,1.0,0.0
614,300020,银江股份,2015,2016-04-19,0.2,0.0
615,300032,金龙机电,2015,2016-04-19,1.0,0.0
616,300285,国瓷材料,2015,2016-04-19,1.0,0.0
617,002282,博深工具,2015,2016-04-19,0.3,0.0
618,601668,中国建筑,2015,2016-04-19,2.0,0.0
619,600959,江苏有线,2015,2016-04-19,0.0,3.0
620,002150,通润装备,2015,2016-04-19,1.5,0.0
621,002131,利欧股份,2015,2016-04-19,0.3,0.0
622,002783,凯龙股份,2015,2016-04-19,5.0,0.0
623,002107,沃华医药,2015,2016-04-19,1.0,0.0
624,002100,天康生物,2015,2016-04-19,1.2,0.0
625,300269,联建光电,2015,2016-04-19,2.0,0.0
626,002139,拓邦股份,2015,2016-04-19,1.5,5.0
627,002009,天奇股份,2015,2016-04-19,0.5,0.0
628,002008,大族激光,2015,2016-04-19,2.0,0.0
629,002001,新和成,2015,2016-04-19,2.0,0.0
630,600114,东睦股份,2015,2016-04-19,2.0,0.0
631,600478,科力远,2015,2016-04-19,0.0,5.0
632,600015,华夏银行,2015,2016-04-19,3.6,0.0
633,600480,凌云股份,2015,2016-04-19,1.0,0.0
634,600521,华海药业,2015,2016-04-19,2.0,3.0
635,000926,福星股份,2015,2016-04-19,2.5,0.0
636,000916,华北高速,2015,2016-04-19,0.8,0.0
637,000889,茂业通信,2015,2016-04-19,0.3,0.0
638,000778,新兴铸管,2015,2016-04-19,0.3,0.0
639,000738,中航动控,2015,2016-04-19,0.2,0.0
640,000625,长安汽车,2015,2016-04-19,6.4,0.0
641,000620,新华联,2015,2016-04-19,1.0,0.0
642,000581,威孚高科,2015,2016-04-19,5.0,0.0
643,000525,红太阳,2015,2016-04-19,5.0,0.0
644,600872,中炬高新,2015,2016-04-19,1.0,0.0
645,600867,通化东宝,2015,2016-04-19,2.0,2.0
646,600782,新钢股份,2015,2016-04-19,0.3,0.0
647,600776,东方通信,2015,2016-04-19,0.6,0.0
648,600658,电子城,2015,2016-04-19,2.7,0.0
649,600597,光明乳业,2015,2016-04-19,1.2,0.0
650,600526,菲达环保,2015,2016-04-19,1.0,0.0
651,600510,黑牡丹,2015,2016-04-19,0.8,0.0
652,600393,粤泰股份,2015,2016-04-19,1.0,0.0
653,600363,联创光电,2015,2016-04-19,0.3,0.0
654,600305,恒顺醋业,2015,2016-04-19,2.4,10.0
655,600199,金种子酒,2015,2016-04-19,0.3,0.0
656,600190,锦州港,2015,2016-04-19,0.2,0.0
657,600185,格力地产,2015,2016-04-19,2.0,18.0
658,600152,维科精华,2015,2016-04-19,0.2,0.0
659,600089,特变电工,2015,2016-04-19,1.8,0.0
660,601689,拓普集团,2015,2016-04-18,6.2,0.0
661,002752,昇兴股份,2015,2016-04-18,1.0,5.0
662,300391,康跃科技,2015,2016-04-18,0.2,0.0
663,002677,浙江美大,2015,2016-04-18,2.5,0.0
664,002581,未名医药,2015,2016-04-18,0.5,0.0
665,002553,南方轴承,2015,2016-04-18,1.0,0.0
666,603818,曲美家居,2015,2016-04-18,0.5,0.0
667,002127,南极电商,2015,2016-04-18,0.0,10.0
668,603508,思维列控,2015,2016-04-18,1.7,0.0
669,002736,国信证券,2015,2016-04-18,6.0,0.0
670,603568,伟明环保,2015,2016-04-16,2.0,5.0
671,300380,安硕信息,2015,2016-04-16,1.0,0.0
672,603699,纽威股份,2015,2016-04-16,2.5,0.0
673,300347,泰格医药,2015,2016-04-16,1.0,0.0
674,002746,仙坛股份,2015,2016-04-16,1.0,0.0
675,603588,高能环境,2015,2016-04-16,1.0,10.0
676,300241,瑞丰光电,2015,2016-04-16,0.2,0.0
677,300196,长海股份,2015,2016-04-16,1.5,0.0
678,002481,双塔食品,2015,2016-04-16,0.1,0.0
679,603606,东方电缆,2015,2016-04-16,0.3,0.0
680,300098,高新兴,2015,2016-04-16,0.1,0.0
681,601877,正泰电器,2015,2016-04-16,2.0,0.0
682,002274,华昌化工,2015,2016-04-16,1.0,0.0
683,002520,日发精机,2015,2016-04-16,0.5,5.0
684,002350,北京科锐,2015,2016-04-16,0.5,0.0
685,002694,顾地科技,2015,2016-04-16,0.1,0.0
686,603066,音飞储存,2015,2016-04-16,1.4,0.0
687,002427,尤夫股份,2015,2016-04-16,1.2,0.0
688,002222,福晶科技,2015,2016-04-16,0.5,5.0
689,002017,东信和平,2015,2016-04-16,0.3,0.0
690,600477,杭萧钢构,2015,2016-04-16,0.6,3.0
691,600773,西藏城投,2015,2016-04-16,0.1,0.0
692,000088,盐田港,2015,2016-04-16,0.3,0.0
693,000056,皇庭国际,2015,2016-04-16,0.0,20.0
694,600713,南京医药,2015,2016-04-16,0.2,0.0
695,600624,复旦复华,2015,2016-04-16,0.3,3.0
696,600587,新华医疗,2015,2016-04-16,0.7,0.0
697,600568,中珠医疗,2015,2016-04-16,0.2,0.0
698,600557,康缘药业,2015,2016-04-16,0.8,2.0
699,600501,航天晨光,2015,2016-04-16,0.2,0.0
700,600496,精工钢构,2015,2016-04-16,0.2,0.0
701,600318,新力金融,2015,2016-04-16,1.0,0.0
702,600308,华泰股份,2015,2016-04-16,0.2,0.0
703,600229,城市传媒,2015,2016-04-16,1.0,0.0
704,600208,新湖中宝,2015,2016-04-16,0.5,0.0
705,600180,瑞茂通,2015,2016-04-16,0.4,0.0
706,600172,黄河旋风,2015,2016-04-16,0.5,0.0
707,600166,福田汽车,2015,2016-04-16,0.4,0.0
708,600150,中国船舶,2015,2016-04-16,0.2,0.0
709,600128,弘业股份,2015,2016-04-16,0.9,0.0
710,600111,北方稀土,2015,2016-04-16,0.3,0.0
711,600055,万东医疗,2015,2016-04-16,0.5,6.0
712,603669,灵康药业,2015,2016-04-15,4.0,0.0
713,300500,启迪设计,2015,2016-04-15,2.0,0.0
714,300493,润欣科技,2015,2016-04-15,3.0,0.0
715,002789,建艺集团,2015,2016-04-15,1.0,0.0
716,603808,歌力思,2015,2016-04-15,2.6,5.0
717,002775,文科园林,2015,2016-04-15,2.0,10.0
718,300448,浩云科技,2015,2016-04-15,1.5,15.0
719,300387,富邦股份,2015,2016-04-15,1.1,0.0
720,002737,葵花药业,2015,2016-04-15,3.0,0.0
721,603000,人民网,2015,2016-04-15,0.8,0.0
722,002688,金河生物,2015,2016-04-15,2.0,15.0
723,603599,广信股份,2015,2016-04-15,1.2,10.0
724,601069,西部黄金,2015,2016-04-15,0.3,0.0
725,603686,龙马环卫,2015,2016-04-15,1.8,0.0
726,300224,正海磁材,2015,2016-04-15,0.6,0.0
727,300202,聚龙股份,2015,2016-04-15,0.8,0.0
728,002706,良信电器,2015,2016-04-15,5.0,10.0
729,002606,大连电瓷,2015,2016-04-15,0.8,0.0
730,002472,双环传动,2015,2016-04-15,1.2,0.0
731,002619,巨龙管业,2015,2016-04-15,0.0,15.0
732,300096,易联众,2015,2016-04-15,0.1,0.0
733,300088,长信科技,2015,2016-04-15,1.0,0.0
734,002429,兆驰股份,2015,2016-04-15,0.8,0.0
735,002447,壹桥股份,2015,2016-04-15,0.3,0.0
736,002357,富临运业,2015,2016-04-15,1.9,0.0
737,002355,兴民智通,2015,2016-04-15,0.1,0.0
738,002495,佳隆股份,2015,2016-04-15,0.1,0.0
739,002270,华明装备,2015,2016-04-15,0.8,0.0
740,002246,北化股份,2015,2016-04-15,0.2,0.0
741,002544,杰赛科技,2015,2016-04-15,0.3,0.0
742,002290,禾盛新材,2015,2016-04-15,1.0,0.0
743,603199,九华旅游,2015,2016-04-15,1.3,0.0
744,600048,保利地产,2015,2016-04-15,3.5,0.0
745,002087,新野纺织,2015,2016-04-15,0.3,0.0
746,002050,三花智控,2015,2016-04-15,1.0,0.0
747,002047,宝鹰股份,2015,2016-04-15,0.7,0.0
748,600995,文山电力,2015,2016-04-15,0.7,0.0
749,600491,龙元建设,2015,2016-04-15,0.2,0.0
750,600479,千金药业,2015,2016-04-15,1.5,0.0
751,600507,方大特钢,2015,2016-04-15,0.2,0.0
752,600436,片仔癀,2015,2016-04-15,3.5,5.0
753,600039,四川路桥,2015,2016-04-15,0.5,0.0
754,000669,金鸿能源,2015,2016-04-15,1.5,0.0
755,000547,航天发展,2015,2016-04-15,0.5,0.0
756,600884,杉杉股份,2015,2016-04-15,1.8,10.0
757,600820,隧道股份,2015,2016-04-15,1.5,0.0
758,600791,京能置业,2015,2016-04-15,0.2,0.0
759,000158,常山股份,2015,2016-04-15,0.4,0.0
760,000027,深圳能源,2015,2016-04-15,2.0,0.0
761,600712,南宁百货,2015,2016-04-15,0.2,0.0
762,600628,新世界,2015,2016-04-15,0.6,0.0
763,600345,长江通信,2015,2016-04-15,1.0,0.0
764,600337,美克家居,2015,2016-04-15,3.1,0.0
765,600333,长春燃气,2015,2016-04-15,0.5,0.0
766,600260,凯乐科技,2015,2016-04-15,0.5,0.0
767,300470,日机密封,2015,2016-04-14,3.0,10.0
768,300356,光一科技,2015,2016-04-14,0.2,0.0
769,300206,理邦仪器,2015,2016-04-14,2.1,15.0
770,603002,宏昌电子,2015,2016-04-14,0.5,0.0
771,300058,蓝色光标,2015,2016-04-14,0.5,0.0
772,603328,依顿电子,2015,2016-04-14,4.5,0.0
773,002223,鱼跃医疗,2015,2016-04-14,4.0,0.0
774,002338,奥普光电,2015,2016-04-14,1.5,0.0
775,002002,鸿达兴业,2015,2016-04-14,2.0,15.0
776,000570,苏常柴A,2015,2016-04-14,0.2,0.0
777,600742,一汽富维,2015,2016-04-14,5.0,10.0
778,600353,旭光股份,2015,2016-04-14,0.3,0.0
779,600335,国机汽车,2015,2016-04-14,1.2,5.0
780,600054,黄山旅游,2015,2016-04-14,1.8,10.0
781,300358,楚天科技,2015,2016-04-13,1.1,6.0
782,002657,中科金财,2015,2016-04-13,0.4,0.0
783,300126,锐奇股份,2015,2016-04-13,0.2,0.0
784,300100,双林股份,2015,2016-04-13,1.0,0.0
785,300012,华测检测,2015,2016-04-13,1.0,10.0
786,002277,友阿股份,2015,2016-04-13,1.0,0.0
787,002191,劲嘉股份,2015,2016-04-13,1.5,0.0
788,002405,四维图新,2015,2016-04-13,0.6,5.0
789,002116,中国海诚,2015,2016-04-13,3.0,0.0
790,002275,桂林三金,2015,2016-04-13,5.0,0.0
791,300205,天喻信息,2015,2016-04-13,0.5,0.0
792,600794,保税科技,2015,2016-04-13,0.1,0.0
793,600276,恒瑞医药,2015,2016-04-13,1.0,2.0
794,600173,卧龙地产,2015,2016-04-13,0.5,0.0
795,002786,银宝山新,2015,2016-04-12,1.0,20.0
796,002763,汇洁股份,2015,2016-04-12,3.0,0.0
797,300394,天孚通信,2015,2016-04-12,5.6,15.0
798,300434,金石东方,2015,2016-04-12,1.0,10.0
799,603005,晶方科技,2015,2016-04-12,1.1,0.0
800,300341,麦迪电气,2015,2016-04-12,1.0,10.0
801,603989,艾华集团,2015,2016-04-12,7.0,0.0
802,300359,全通教育,2015,2016-04-12,0.6,15.0
803,300334,津膜科技,2015,2016-04-12,0.2,0.0
804,300400,劲拓股份,2015,2016-04-12,0.5,0.0
805,603128,华贸物流,2015,2016-04-12,0.7,0.0
806,601515,东风股份,2015,2016-04-12,5.4,0.0
807,601100,恒立液压,2015,2016-04-12,0.6,0.0
808,002588,史丹利,2015,2016-04-12,2.0,10.0
809,300240,飞力达,2015,2016-04-12,0.0,5.0
810,300211,亿通科技,2015,2016-04-12,0.1,9.0
811,002531,天顺风能,2015,2016-04-12,0.5,8.0
812,002738,中矿资源,2015,2016-04-12,1.0,5.0
813,002788,鹭燕医药,2015,2016-04-12,2.0,0.0
814,002709,天赐材料,2015,2016-04-12,1.8,15.0
815,002460,赣锋锂业,2015,2016-04-12,1.5,10.0
816,300085,银之杰,2015,2016-04-12,0.3,3.0
817,603169,兰石重装,2015,2016-04-12,1.5,0.0
818,002686,亿利达,2015,2016-04-12,0.6,0.0
819,002438,江苏神通,2015,2016-04-12,0.5,0.0
820,601216,君正集团,2015,2016-04-12,0.2,10.0
821,002122,天马股份,2015,2016-04-12,0.5,0.0
822,002124,天邦股份,2015,2016-04-12,2.0,12.0
823,002130,沃尔核材,2015,2016-04-12,1.1,0.0
824,002111,威海广泰,2015,2016-04-12,1.2,0.0
825,002049,紫光国芯,2015,2016-04-12,0.6,0.0
826,002025,航天电器,2015,2016-04-12,1.8,0.0
827,600572,康恩贝,2015,2016-04-12,1.0,5.0
828,600438,通威股份,2015,2016-04-12,1.2,10.0
829,000868,安凯客车,2015,2016-04-12,0.2,0.0
830,000733,振华科技,2015,2016-04-12,0.3,0.0
831,000719,大地传媒,2015,2016-04-12,1.8,3.0
832,000599,青岛双星,2015,2016-04-12,0.1,0.0
833,600888,新疆众和,2015,2016-04-12,0.2,0.0
834,600853,龙建股份,2015,2016-04-12,0.1,0.0
835,600795,国电电力,2015,2016-04-12,1.1,0.0
836,000301,东方市场,2015,2016-04-12,0.5,0.0
837,000096,广聚能源,2015,2016-04-12,0.2,0.0
838,600737,中粮糖业,2015,2016-04-12,0.4,0.0
839,600702,沱牌舍得,2015,2016-04-12,0.1,0.0
840,600668,尖峰集团,2015,2016-04-12,1.8,0.0
841,600667,太极实业,2015,2016-04-12,0.1,0.0
842,600662,强生控股,2015,2016-04-12,1.0,0.0
843,600622,嘉宝集团,2015,2016-04-12,2.1,0.0
844,600617,国新能源,2015,2016-04-12,1.5,0.0
845,600590,泰豪科技,2015,2016-04-12,0.8,0.0
846,600500,中化国际,2015,2016-04-12,1.1,0.0
847,600232,金鹰股份,2015,2016-04-12,0.8,0.0
848,600182,S佳通,2015,2016-04-12,9.5,0.0
849,600158,中体产业,2015,2016-04-12,0.3,0.0
850,600151,航天机电,2015,2016-04-12,0.5,0.0
851,603022,新通联,2015,2016-04-11,1.2,15.0
852,002792,通宇通讯,2015,2016-04-11,4.0,5.0
853,300418,昆仑万维,2015,2016-04-11,1.1,0.0
854,300258,精锻科技,2015,2016-04-11,1.1,5.0
855,002743,富煌钢构,2015,2016-04-11,0.5,10.0
856,002267,陕天然气,2015,2016-04-11,2.0,0.0
857,600251,冠农股份,2015,2016-04-11,0.8,0.0
858,300473,德尔股份,2015,2016-04-09,10.0,0.0
859,603338,浙江鼎力,2015,2016-04-09,0.5,0.0
860,603828,柯利达,2015,2016-04-09,1.4,5.0
861,603898,好莱客,2015,2016-04-09,1.7,0.0
862,300426,唐德影视,2015,2016-04-09,0.8,0.0
863,300396,迪瑞医疗,2015,2016-04-09,2.0,0.0
864,603566,普莱柯,2015,2016-04-09,3.0,10.0
865,002548,金新农,2015,2016-04-09,1.5,0.0
866,300325,德威新材,2015,2016-04-09,0.4,0.0
867,300136,信维通信,2015,2016-04-09,0.5,6.0
868,300097,智云股份,2015,2016-04-09,0.2,0.0
869,002441,众业达,2015,2016-04-09,1.1,0.0
870,002382,蓝帆医疗,2015,2016-04-09,4.0,10.0
871,300046,台基股份,2015,2016-04-09,2.5,0.0
872,002353,杰瑞股份,2015,2016-04-09,0.3,0.0
873,002348,高乐股份,2015,2016-04-09,0.5,10.0
874,002385,大北农,2015,2016-04-09,0.8,5.0
875,002415,海康威视,2015,2016-04-09,7.0,5.0
876,300011,鼎汉技术,2015,2016-04-09,0.6,0.0
877,002372,伟星新材,2015,2016-04-09,6.0,3.0
878,002443,金洲管道,2015,2016-04-09,1.0,0.0
879,300303,聚飞光电,2015,2016-04-09,0.5,0.0
880,002096,南岭民爆,2015,2016-04-09,0.4,0.0
881,600023,浙能电力,2015,2016-04-09,2.7,0.0
882,603100,川仪股份,2015,2016-04-09,1.2,0.0
883,600420,现代制药,2015,2016-04-09,0.5,0.0
884,000906,浙商中拓,2015,2016-04-09,0.6,0.0
885,000882,华联股份,2015,2016-04-09,0.6,0.0
886,000713,丰乐种业,2015,2016-04-09,0.2,0.0
887,001696,宗申动力,2015,2016-04-09,3.6,0.0
888,000600,建投能源,2015,2016-04-09,4.5,0.0
889,000531,穗恒运A,2015,2016-04-09,1.5,0.0
890,600861,北京城乡,2015,2016-04-09,1.5,0.0
891,600895,张江高科,2015,2016-04-09,1.2,0.0
892,600633,浙报传媒,2015,2016-04-09,1.6,0.0
893,600616,金枫酒业,2015,2016-04-09,0.5,0.0
894,600578,京能电力,2015,2016-04-09,2.0,0.0
895,600498,烽火通信,2015,2016-04-09,3.4,0.0
896,600428,中远海特,2015,2016-04-09,0.1,0.0
897,600132,重庆啤酒,2015,2016-04-09,2.0,0.0
898,603778,乾景园林,2015,2016-04-08,1.0,15.0
899,603021,山东华鹏,2015,2016-04-08,2.0,0.0
900,603969,银龙股份,2015,2016-04-08,1.5,0.0
901,603698,航天工程,2015,2016-04-08,2.2,0.0
902,300415,伊之密,2015,2016-04-08,1.5,0.0
903,603766,隆鑫通用,2015,2016-04-08,2.0,0.0
904,300357,我武生物,2015,2016-04-08,3.5,0.0
905,300242,明家联合,2015,2016-04-08,0.2,0.0
906,002778,高科石化,2015,2016-04-08,0.8,0.0
907,300212,易华录,2015,2016-04-08,1.0,0.0
908,002574,明牌珠宝,2015,2016-04-08,0.5,0.0
909,002552,宝鼎科技,2015,2016-04-08,0.1,0.0
910,002508,老板电器,2015,2016-04-08,6.0,5.0
911,002453,天马精化,2015,2016-04-08,0.1,0.0
912,002373,千方科技,2015,2016-04-08,1.0,10.0
913,002326,永太科技,2015,2016-04-08,0.6,0.0
914,002273,水晶光电,2015,2016-04-08,1.0,5.0
915,002212,南洋股份,2015,2016-04-08,0.2,0.0
916,002126,银轮股份,2015,2016-04-08,0.6,10.0
917,002690,美亚光电,2015,2016-04-08,3.0,0.0
918,300294,博雅生物,2015,2016-04-08,2.0,0.0
919,002300,太阳电缆,2015,2016-04-08,2.0,2.0
920,601116,三江购物,2015,2016-04-08,2.0,0.0
921,300181,佐力药业,2015,2016-04-08,0.7,0.0
922,002042,华孚色纺,2015,2016-04-08,1.0,0.0
923,002013,中航机电,2015,2016-04-08,0.5,5.0
924,600410,华胜天成,2015,2016-04-08,0.5,4.0
925,600325,华发股份,2015,2016-04-08,1.5,0.0
926,600517,置信电气,2015,2016-04-08,1.0,0.0
927,600439,瑞贝卡,2015,2016-04-08,0.5,0.0
928,600459,贵研铂业,2015,2016-04-08,0.7,0.0
929,600460,士兰微,2015,2016-04-08,0.1,0.0
930,000998,隆平高科,2015,2016-04-08,2.0,0.0
931,000631,顺发恒业,2015,2016-04-08,1.0,4.8
932,600886,国投电力,2015,2016-04-08,2.8,0.0
933,600818,中路股份,2015,2016-04-08,0.3,0.0
934,600894,广日股份,2015,2016-04-08,7.5,0.0
935,600674,川投能源,2015,2016-04-08,2.7,0.0
936,600267,海正药业,2015,2016-04-08,0.7,0.0
937,600153,建发股份,2015,2016-04-08,1.0,0.0
938,300424,航新科技,2015,2016-04-07,0.3,0.0
939,002671,龙泉股份,2015,2016-04-07,0.1,0.0
940,300041,回天新材,2015,2016-04-07,1.5,10.0
941,000063,中兴通讯,2015,2016-04-07,2.5,0.0
942,600729,重庆百货,2015,2016-04-07,2.8,0.0
943,600694,大商股份,2015,2016-04-07,4.6,0.0
944,600162,香江控股,2015,2016-04-07,0.9,5.0
945,600000,浦发银行,2015,2016-04-07,5.2,1.0
946,002623,亚玛顿,2015,2016-04-06,0.4,0.0
947,300267,尔康制药,2015,2016-04-06,1.0,10.0
948,300174,元力股份,2015,2016-04-06,1.0,0.0
949,300235,方直科技,2015,2016-04-06,0.6,0.0
950,002363,隆基机械,2015,2016-04-06,0.2,0.0
951,002215,诺普信,2015,2016-04-06,1.0,0.0
952,300049,福瑞股份,2015,2016-04-06,1.0,0.0
953,600917,重庆燃气,2015,2016-04-06,1.5,0.0
954,002430,杭氧股份,2015,2016-04-06,0.3,0.0
955,600487,亨通光电,2015,2016-04-06,0.5,0.0
956,000819,岳阳兴长,2015,2016-04-06,0.5,0.5
957,600261,阳光照明,2015,2016-04-06,1.5,0.0
958,300251,光线传媒,2015,2016-04-05,1.0,10.0
959,002516,旷达科技,2015,2016-04-05,0.5,10.0
960,300112,万讯自控,2015,2016-04-05,0.3,0.0
961,300107,建新股份,2015,2016-04-05,0.3,0.0
962,300069,金利华电,2015,2016-04-05,0.5,0.0
963,300407,凯发电气,2015,2016-04-05,1.0,10.0
964,603377,东方时尚,2015,2016-04-05,3.0,0.0
965,600406,国电南瑞,2015,2016-04-05,2.7,0.0
