,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
855,601006,大秦铁路,0.95,11.76,,17.82,,1418473.6,11.77,,04-29
856,002306,*ST云网,-0.85,19.72,,,,-68374.05,21.15,,04-29
857,002054,德美化工,0.3,-16.67,,6.12,,9576.75,-16.94,,04-29
858,002375,亚厦股份,1.18,-16.31,,18.5,,103262.11,15.42,,04-29
859,002552,宝鼎科技,0.05,-37.5,,1.77,,1425.33,17.36,,04-29
860,002648,卫星石化,0.04,-96.8,,0.91,,3255.51,-93.49,,04-29
861,000629,*ST钒钛,-0.44,-787.79,,-29.56,,-377542.74,-787.61,,04-29
862,000679,大连友谊,0.16,-64.76,,3.8,,5645.69,-64.76,10派0.5,04-29
863,002736,国信证券,0.7,133.33,4.0,21.28,0.73,492756.48,133.75,10派2,04-29
864,002219,恒康医疗,0.42,7.63,,28.78,,25733.29,51.53,,04-29
865,002251,步步高,0.58,-20.46,,10.44,,34529.54,-16.89,,04-29
866,600760,中航沈飞,-0.41,-920.0,,-20.9,,-14176.15,-901.78,,04-29
867,002417,三元达,-1.21,146.94,,-56.22,,-32648.07,147.29,,04-29
868,002481,双塔食品,0.34,29.92,,14.0,,14878.99,31.62,,04-29
869,603308,应流股份,0.27,-47.06,,6.14,,10630.06,-34.67,,04-29
870,000408,藏格控股,-0.22,-355.54,,-33.84,,-5524.68,-355.64,,04-29
871,601199,江南水务,0.76,22.58,,9.29,,17728.99,21.76,10派2.3,04-29
872,000596,古井贡酒,1.19,-4.03,,15.05,,59704.19,-4.01,10派2,04-29
873,002358,森源电气,0.66,-8.33,,15.72,,26308.99,1.26,10派2.3转10,04-29
874,002730,电光科技,0.45,-21.05,,9.43,,5323.98,-15.23,,04-29
875,300498,温氏股份,,,,,,266397.85,380.48,,04-29
876,002486,嘉麟杰,0.03,-86.0,,2.7,,2762.97,-71.98,,04-29
877,000415,渤海金控,0.55,-33.73,,10.65,,91319.6,-13.24,10派1转10,04-29
878,601216,君正集团,0.37,-6.67,,12.32,,76502.24,49.36,,04-29
879,002005,德豪润达,0.01,43.42,,0.29,,1395.1,58.07,10派0.3,04-29
880,601228,广州港,0.15,-6.25,,9.61,0.24,80680.01,2.59,,04-29
881,600331,宏达股份,-0.25,-1067.19,2.09,-18.12,,-33811.78,-1378.35,,04-29
882,002347,泰尔股份,0.04,-50.0,,0.79,,841.67,-42.06,10派0.3,04-29
883,002352,顺丰控股,0.31,-40.38,,3.31,,2412.44,-40.11,,04-29
884,002095,生意宝,0.16,-20.0,,6.97,,3337.04,1.26,,04-29
885,002111,威海广泰,0.36,20.0,,9.18,,11111.73,18.71,,04-29
886,600155,宝硕股份,-0.36,-121.43,,-2228.37,,-14730.16,-121.24,,04-29
887,000820,神雾节能,0.01,-83.33,,1.01,,223.61,-85.96,,04-29
888,601003,柳钢股份,0.07,-22.22,,2.98,,16872.58,-22.14,,04-29
889,600638,新黄浦,0.3,-25.8,,4.99,,16970.94,-25.67,10派1,04-29
890,002577,雷柏科技,0.13,8.33,,2.61,,3650.38,9.52,,04-29
891,000937,冀中能源,0.01,-98.09,,0.15,,2437.4,-97.94,10派1转3,04-29
892,002288,超华科技,0.02,-83.71,,0.62,,747.78,-83.77,,04-29
893,002304,洋河股份,4.19,-9.5,,24.53,,450749.72,-9.89,,04-29
894,600726,华电能源,0.07,872.22,,4.82,,14710.3,932.2,,04-29
895,002694,顾地科技,0.08,-84.91,,2.76,,2813.52,-69.53,10派3.4722,04-29
896,600479,千金药业,0.34,-15.07,,9.64,,10509.29,-15.09,10派2,04-29
897,002244,滨江集团,0.61,-41.35,,10.91,,82904.47,-41.21,,04-29
898,600148,长春一东,0.27,30.69,,10.89,,3851.35,30.72,10派0.816,04-29
899,002506,协鑫集成,1.07,-162.21,,-90.1,,269431.62,-285.54,,04-29
900,600630,龙头股份,0.15,25.0,,3.97,,6346.29,21.49,10派0.45,04-29
901,600257,大湖股份,0.0,-98.95,,0.21,,160.16,-98.96,,04-29
902,002266,浙富控股,0.07,-12.5,,4.11,,10120.94,10.66,,04-29
903,300673,佩蒂股份,0.49,8.89,4.7,10.71,,2815.3,8.31,,04-29
904,000996,中国中期,0.04,-48.38,,1.67,,950.44,-48.34,,04-29
905,002346,柘中股份,0.19,533.33,,6.06,,8441.51,2026.94,,04-29
906,600148,长春一东,0.27,30.69,,10.89,,3851.35,30.72,10派0.816,04-29
907,002506,协鑫集成,1.07,-162.21,,-90.1,,269431.62,-285.54,,04-29
908,000030,富奥股份,0.48,9.09,,15.55,,62637.53,15.35,10派1,04-29
909,002254,泰和新材,0.3,76.47,,8.42,,15121.82,79.42,,04-29
910,002608,江苏国信,-4.82,-960.71,,-159.97,,-180790.05,-1563.31,,04-29
911,002046,轴研科技,0.06,-57.14,,1.5,,1757.27,-53.86,,04-29
912,600418,江淮汽车,0.41,-42.25,,7.69,,52870.0,-42.36,10派1.1,04-29
913,603009,北特科技,0.48,-5.88,,13.2,,4409.16,7.84,,04-29
914,002110,三钢闽光,0.06,-40.59,,1.23,,3195.27,-40.72,,04-29
915,002126,银轮股份,0.46,53.33,4.56,10.7,,15195.45,57.55,,04-29
916,600509,天富能源,0.38,18.75,,8.01,,34722.25,28.01,10派1.16,04-29
917,002190,成飞集成,0.12,-7.69,,2.55,,4120.58,-9.14,,04-29
918,000883,湖北能源,0.21,-40.0,,8.21,,114351.02,21.17,10派0.54,04-29
919,002549,凯美特气,0.08,-63.64,,3.88,,3146.0,-46.52,,04-29
920,002565,顺灏股份,-0.07,-110.45,,-2.82,,-5105.45,-122.27,,04-29
921,600642,申能股份,0.45,-15.64,,9.55,,206135.42,-15.83,10派2,04-29
922,002292,奥飞娱乐,0.68,78.95,,20.41,,42801.29,85.42,,04-29
923,600696,*ST匹凸,0.21,703.85,,12.69,,7107.63,705.1,,04-29
924,600025,华能水电,0.3,,,15.73,0.87,455362.29,28.55,,04-29
925,002115,三维通信,0.03,-110.3,,1.54,,1393.44,-110.31,,04-29
926,600594,益佰制药,1.22,2.27,,15.23,,47843.92,11.48,,04-29
927,601106,*ST一重,0.0,50.0,,0.15,,2567.93,49.31,,04-29
928,002297,博云新材,0.01,-109.1,,0.46,,521.28,-114.77,,04-29
929,002634,棒杰股份,0.28,-3.45,,6.76,,3373.94,16.3,,04-29
930,002666,德联集团,0.5,0.0,,10.35,,16150.95,1.04,,04-29
931,002072,凯瑞德,0.03,-107.58,,2.48,,459.22,-107.6,,04-29
932,002200,云投生态,0.03,-72.73,,0.75,,460.55,-70.98,,04-29
933,600225,*ST松江,0.02,-104.35,,1.42,,1332.44,-104.61,,04-29
934,000917,电广传媒,0.23,-52.08,,3.45,,33254.03,-31.25,10派0.6,04-29
935,600280,中央商场,0.71,-28.5,,27.46,,40758.13,-28.53,10派2.5送10,04-29
936,000979,中弘股份,0.15,36.36,,11.54,,29138.49,33.26,,04-29
937,000567,海德股份,0.04,127.78,,3.22,,619.24,126.99,,04-29
938,000611,天首发展,-0.16,-563.71,,-9.12,,-5223.85,-558.28,,04-29
939,600881,亚泰集团,0.1,-9.09,,2.29,,18359.17,-15.63,,04-29
940,002157,正邦科技,0.08,-214.29,,2.88,,4110.96,-237.31,,04-29
941,000882,华联股份,0.03,-45.25,,1.28,,7431.88,13.09,10派0.28,04-28
942,002275,桂林三金,0.75,5.63,,20.09,,44486.64,5.85,,04-28
943,000517,荣安地产,0.28,-33.97,,8.78,,30012.84,-33.97,10派1,04-28
944,600695,绿庭投资,-0.07,-147.12,,-12.96,,-4956.06,-147.12,,04-28
945,002002,鸿达兴业,0.41,-30.31,,13.08,,34705.31,17.39,,04-28
946,601718,际华集团,0.3,20.0,,9.53,,117323.83,23.79,,04-28
947,600745,闻泰科技,0.05,-68.75,,1.3,,1689.23,-68.62,,04-28
948,600780,通宝能源,0.49,47.35,,13.8,,56478.39,47.37,10派1.5,04-28
949,000709,河钢股份,0.07,500.0,,1.63,,69717.13,500.1,,04-28
950,002483,润邦股份,0.29,3.57,,4.81,,10348.72,2.58,,04-28
951,000048,康达尔,0.29,-1355.41,,24.74,,11379.98,-1361.6,,04-28
952,600610,中毅达,0.09,-190.0,0.94,21.0,,9995.36,-380.32,10送4转20,04-28
953,002231,奥维通信,0.02,-116.25,,1.21,,781.81,-116.26,,04-28
954,002585,双星新材,0.21,-4.55,,2.35,,10038.48,11.49,,04-28
955,601222,林洋能源,1.15,9.52,,14.76,,40992.1,10.34,,04-28
956,600368,五洲交通,0.09,-60.87,,2.43,,7343.49,-61.71,,04-28
957,002071,长城影视,0.43,1333.33,,26.7,,20051.43,3032.07,,04-28
958,600821,津劝业,0.03,0.0,,1.78,,1057.22,-26.79,,04-28
959,600199,金种子酒,0.16,-33.33,,4.04,,8856.17,-33.64,10派0.5,04-28
960,600652,游久游戏,-0.23,-2400.0,,-12.79,,-13729.01,-3168.42,,04-28
961,600706,曲江文旅,0.16,-65.96,,3.78,,2907.78,-65.69,,04-28
962,002092,中泰化学,0.25,200.0,,4.06,,35037.6,242.31,,04-28
963,600863,内蒙华电,0.23,-36.11,,11.76,,136250.13,-0.95,10派1.8,04-28
964,603333,明星电缆,-0.13,-1400.0,,-4.57,,-6920.11,-1169.97,,04-28
965,000409,山东地矿,-0.07,-124.52,,-2.98,,-3127.42,-124.67,,04-28
966,600321,正源股份,0.01,-92.06,1.81,0.28,0.04,603.76,-91.93,10派0.1,04-28
967,002627,宜昌交运,0.47,5.17,,7.19,,6333.28,5.16,,04-28
968,600361,华联综超,0.15,150.0,,3.35,,10246.33,152.63,10派1,04-28
969,000616,海航投资,0.13,-13.33,,4.54,,19172.71,-10.21,10派0.2,04-28
970,002081,金螳螂,1.07,-19.55,,29.52,,187726.41,20.06,,04-28
971,600083,博信股份,0.03,-24.24,,16.87,,582.5,-22.18,,04-28
972,600157,永泰能源,0.11,-57.49,2.82,4.09,,40524.82,-14.95,10派0.2转3,04-28
973,000801,四川九洲,0.19,20.06,,5.89,,8615.29,20.11,10派0.6,04-28
974,002193,如意集团,-0.01,-200.0,,-0.27,,-179.42,-174.93,,04-28
975,600645,中源协和,0.1,400.0,,7.28,,3546.5,391.5,,04-28
976,002263,大东南,0.02,0.0,,0.46,,1157.58,-22.43,,04-28
977,601558,*ST锐电,0.01,-101.16,,0.93,,8073.28,-102.34,,04-28
978,002311,海大集团,0.5,47.06,,12.89,,53846.05,58.21,,04-28
979,002038,双鹭药业,1.52,20.26,,24.38,,69508.31,20.38,,04-28
980,601881,中国银河,0.5,61.29,,13.91,2.47,377072.75,76.59,,04-28
981,000651,格力电器,4.71,30.47,,35.23,,1415516.72,30.21,10派30转10,04-28
982,600107,美尔雅,-0.02,-166.67,,-1.41,,-746.47,-163.96,,04-28
983,000869,张裕A,1.43,-6.54,,13.96,,97770.77,-6.72,10派4.4,04-28
984,002235,安妮股份,-0.47,-1059.35,,-23.07,,-9204.57,-1058.7,,04-28
985,600239,云南城投,0.54,38.46,,11.12,,44073.66,37.79,10派0.6送3,04-28
986,000998,隆平高科,0.36,-19.24,,20.76,,36202.11,94.35,,04-28
987,600523,贵航股份,0.46,2.22,,7.44,,13315.31,1.44,10派1.5,04-28
988,600619,海立股份,0.14,-12.5,,3.92,,9351.85,-10.19,10派1,04-28
989,300282,汇冠股份,0.12,-200.0,10.59,3.88,0.15,1115.97,-226.1,,04-28
990,002289,宇顺电子,-1.97,-2551.55,,-22.67,,-32706.57,-4155.56,,04-28
991,300461,田中精机,0.51,-17.74,3.9,13.83,1.1,2572.04,-16.58,,04-28
992,600100,同方股份,0.34,5.4,,6.78,,75564.19,11.62,10派0.8,04-28
993,603167,渤海轮渡,0.41,-14.78,,7.54,,19900.73,-14.79,,04-28
994,000020,深华发A,0.03,-217.83,,2.77,,768.76,-217.96,,04-28
995,600191,华资实业,0.03,87.32,,0.72,,1292.03,88.03,10派0.1,04-28
996,000038,深大通,-0.51,-2542.86,,-36.68,,-4933.64,-2579.25,,04-28
997,600608,*ST沪科,-0.04,300.0,,,,-1256.51,300.21,,04-28
998,002551,尚荣医疗,0.28,3.7,,7.92,,10215.68,38.51,,04-28
999,000520,长航凤凰,4.26,-163.61,,,,430733.7,-195.41,,04-28
1000,002647,民盛金科,-0.22,-150.0,,-4.68,,-4774.98,-163.6,,04-28
1001,600732,ST新梅,-0.08,33.33,,-7.03,,-3451.42,29.13,,04-28
1002,002037,久联发展,0.67,6.35,,11.88,,21992.9,6.67,,04-28
1003,002069,獐子岛,-1.67,-1292.86,,-67.69,,-118932.75,-1326.83,,04-28
1004,600088,中视传媒,0.16,-22.06,,4.69,,5270.41,-22.19,10派0.48,04-28
1005,002747,埃斯顿,0.49,-18.33,,16.3,,4396.58,-18.43,,04-28
1006,600106,重庆路桥,0.27,-10.05,,8.76,,24691.94,-10.04,10派0.82,04-28
1007,002133,广宇集团,0.21,-43.24,,6.11,,13129.64,-40.15,,04-28
1008,000788,北大医药,-0.05,-138.46,,-2.41,,-2710.43,-134.74,,04-28
1009,600556,ST慧球,0.0,-97.59,,,,60.68,-98.14,,04-28
1010,000807,云铝股份,-0.3,-3130.0,,-12.75,,-46703.68,-3002.17,,04-28
1011,600197,伊力特,0.61,-1.71,,17.02,,26807.25,-1.71,10派2.3,04-28
1012,600998,九州通,0.36,5.88,4.75,8.1,-0.1,56070.68,17.32,,04-28
1013,601169,北京银行,1.48,-3.27,9.08,17.98,11.79,1562300.0,16.08,,04-28
1014,002267,陕天然气,0.49,48.24,,14.41,,51233.02,51.7,,04-28
1015,000506,中润资源,-0.23,-211.85,,-14.05,,-21656.72,-211.86,,04-28
1016,000564,供销大集,0.13,-5.06,,3.58,,6046.43,-5.02,10派0.3,04-28
1017,601890,亚星锚链,0.06,-242.63,,1.08,,2988.41,-242.42,,04-28
1018,002379,宏创控股,-0.37,-1966.5,,-23.28,,-34580.16,-4766.55,,04-28
1019,600409,三友化工,0.26,7.19,,8.09,,47715.1,7.18,,04-28
1020,002585,双星新材,0.21,-4.55,,2.35,,10038.48,11.49,,04-28
1021,601222,林洋能源,1.15,9.52,,14.76,,40992.1,10.34,,04-28
1022,600706,曲江文旅,0.16,-65.96,,3.78,,2907.78,-65.69,,04-28
1023,002092,中泰化学,0.25,200.0,,4.06,,35037.6,242.31,,04-28
1024,600863,内蒙华电,0.23,-36.11,,11.76,,136250.13,-0.95,10派1.8,04-28
1025,600652,游久游戏,-0.23,-2400.0,,-12.79,,-13729.01,-3168.42,,04-28
1026,600321,正源股份,0.01,-92.06,1.81,0.28,0.04,603.76,-91.93,10派0.1,04-28
1027,002627,宜昌交运,0.47,5.17,,7.19,,6333.28,5.16,,04-28
1028,600361,华联综超,0.15,150.0,,3.35,,10246.33,152.63,10派1,04-28
1029,000616,海航投资,0.13,-13.33,,4.54,,19172.71,-10.21,10派0.2,04-28
1030,002081,金螳螂,1.07,-19.55,,29.52,,187726.41,20.06,,04-28
1031,600083,博信股份,0.03,-24.24,,16.87,,582.5,-22.18,,04-28
1032,600157,永泰能源,0.11,-57.49,2.82,4.09,,40524.82,-14.95,10派0.2转3,04-28
1033,000801,四川九洲,0.19,20.06,,5.89,,8615.29,20.11,10派0.6,04-28
1034,002193,如意集团,-0.01,-200.0,,-0.27,,-179.42,-174.93,,04-28
1035,603333,明星电缆,-0.13,-1400.0,,-4.57,,-6920.11,-1169.97,,04-28
1036,000409,山东地矿,-0.07,-124.52,,-2.98,,-3127.42,-124.67,,04-28
1037,601558,*ST锐电,0.01,-101.16,,0.93,,8073.28,-102.34,,04-28
1038,002311,海大集团,0.5,47.06,,12.89,,53846.05,58.21,,04-28
1039,002038,双鹭药业,1.52,20.26,,24.38,,69508.31,20.38,,04-28
1040,601881,中国银河,0.5,61.29,,13.91,2.47,377072.75,76.59,,04-28
1041,000651,格力电器,4.71,30.47,,35.23,,1415516.72,30.21,10派30转10,04-28
1042,600107,美尔雅,-0.02,-166.67,,-1.41,,-746.47,-163.96,,04-28
1043,600645,中源协和,0.1,400.0,,7.28,,3546.5,391.5,,04-28
1044,002263,大东南,0.02,0.0,,0.46,,1157.58,-22.43,,04-28
1045,000998,隆平高科,0.36,-19.24,,20.76,,36202.11,94.35,,04-28
1046,600523,贵航股份,0.46,2.22,,7.44,,13315.31,1.44,10派1.5,04-28
1047,000869,张裕A,1.43,-6.54,,13.96,,97770.77,-6.72,10派4.4,04-28
1048,002235,安妮股份,-0.47,-1059.35,,-23.07,,-9204.57,-1058.7,,04-28
1049,600239,云南城投,0.54,38.46,,11.12,,44073.66,37.79,10派0.6送3,04-28
1050,002289,宇顺电子,-1.97,-2551.55,,-22.67,,-32706.57,-4155.56,,04-28
1051,300461,田中精机,0.51,-17.74,3.9,13.83,1.1,2572.04,-16.58,,04-28
1052,600100,同方股份,0.34,5.4,,6.78,,75564.19,11.62,10派0.8,04-28
1053,603167,渤海轮渡,0.41,-14.78,,7.54,,19900.73,-14.79,,04-28
1054,000020,深华发A,0.03,-217.83,,2.77,,768.76,-217.96,,04-28
1055,600191,华资实业,0.03,87.32,,0.72,,1292.03,88.03,10派0.1,04-28
1056,000038,深大通,-0.51,-2542.86,,-36.68,,-4933.64,-2579.25,,04-28
1057,600619,海立股份,0.14,-12.5,,3.92,,9351.85,-10.19,10派1,04-28
1058,300282,汇冠股份,0.12,-200.0,10.59,3.88,0.15,1115.97,-226.1,,04-28
1059,000520,长航凤凰,4.26,-163.61,,,,430733.7,-195.41,,04-28
1060,002647,民盛金科,-0.22,-150.0,,-4.68,,-4774.98,-163.6,,04-28
1061,600732,ST新梅,-0.08,33.33,,-7.03,,-3451.42,29.13,,04-28
1062,002037,久联发展,0.67,6.35,,11.88,,21992.9,6.67,,04-28
1063,002069,獐子岛,-1.67,-1292.86,,-67.69,,-118932.75,-1326.83,,04-28
1064,600088,中视传媒,0.16,-22.06,,4.69,,5270.41,-22.19,10派0.48,04-28
1065,002747,埃斯顿,0.49,-18.33,,16.3,,4396.58,-18.43,,04-28
1066,600106,重庆路桥,0.27,-10.05,,8.76,,24691.94,-10.04,10派0.82,04-28
1067,002133,广宇集团,0.21,-43.24,,6.11,,13129.64,-40.15,,04-28
1068,000788,北大医药,-0.05,-138.46,,-2.41,,-2710.43,-134.74,,04-28
1069,600556,ST慧球,0.0,-97.59,,,,60.68,-98.14,,04-28
1070,000807,云铝股份,-0.3,-3130.0,,-12.75,,-46703.68,-3002.17,,04-28
1071,600197,伊力特,0.61,-1.71,,17.02,,26807.25,-1.71,10派2.3,04-28
1072,600608,*ST沪科,-0.04,300.0,,,,-1256.51,300.21,,04-28
1073,002551,尚荣医疗,0.28,3.7,,7.92,,10215.68,38.51,,04-28
1074,000526,*ST紫学,0.02,-129.39,,1.27,,196.65,-129.47,,04-27
1075,300455,康拓红外,0.52,0.0,3.22,17.3,0.47,5431.95,-1.15,,04-27
1076,601878,浙商证券,0.25,,2.19,12.19,2.75,75024.24,,,04-27
1077,002084,海鸥卫浴,0.1,0.0,,5.2,,4114.67,1.97,,04-27
1078,600770,综艺股份,0.03,-105.51,,1.06,,4153.02,-106.11,,04-27
1079,000717,韶钢松山,-0.57,-1240.0,,-38.01,,-138827.18,-1468.16,,04-27
1080,002386,天原集团,0.13,7.4,,1.53,,6061.03,7.43,10转4,04-27
1081,002295,精艺股份,-0.26,-1664.5,,-6.89,,-5600.31,-1665.44,,04-27
1082,002714,牧原股份,0.33,-76.92,,4.27,,8019.81,-73.6,,04-27
1083,002102,冠福股份,0.01,-85.71,,0.85,,569.12,-79.7,,04-27
1084,002150,通润装备,0.23,21.05,,10.2,,5842.05,21.15,10派1,04-27
1085,000829,天音控股,0.02,-33.33,,0.84,,1832.79,-33.32,,04-27
1086,002321,华英农业,0.03,-108.33,,0.86,,1257.91,-109.88,,04-27
1087,000526,*ST紫学,0.02,-129.39,,1.27,,196.65,-129.47,,04-27
1088,300455,康拓红外,0.52,0.0,3.22,17.3,0.47,5431.95,-1.15,,04-27
1089,601878,浙商证券,0.25,,2.19,12.19,2.75,75024.24,,,04-27
1090,002084,海鸥卫浴,0.1,0.0,,5.2,,4114.67,1.97,10派0.3,04-27
1091,600770,综艺股份,0.03,-105.51,,1.06,,4153.02,-106.11,,04-27
1092,000717,韶钢松山,-0.57,-1240.0,,-38.01,,-138827.18,-1468.16,,04-27
1093,002705,新宝股份,0.49,-6.76,,10.35,,21334.93,11.0,10派2.5,04-27
1094,000995,皇台酒业,-0.22,29.41,,-28.62,,-3928.85,34.07,,04-27
1095,603989,艾华集团,1.2,12.15,5.43,26.0,1.58,18044.51,11.93,,04-27
1096,601208,东材科技,0.27,145.45,,7.68,,16545.35,144.9,,04-25
1097,600679,上海凤凰,0.11,339.92,,6.28,,3859.39,340.55,,04-25
1098,000554,泰山石油,0.01,-44.27,,0.75,,678.91,-44.25,10派0.1,04-25
1099,300155,安居宝,0.23,-58.93,3.05,7.43,-0.13,8275.27,-18.45,,04-25
1100,002435,长江润发,0.24,-7.69,,5.71,,4812.7,-6.71,,04-25
1101,300171,东富龙,1.08,-15.63,8.2,13.52,0.17,33541.11,25.92,,04-25
1102,600869,智慧能源,0.18,-39.65,,5.95,,18271.41,-39.68,,04-25
1103,000888,峨眉山A,0.72,48.13,,11.28,,18950.4,65.94,10派1.8转10,04-25
1104,300273,和佳股份,0.39,-2.5,2.12,19.92,-0.61,22308.56,28.11,,04-25
1105,300337,银邦股份,0.15,-62.5,4.62,3.25,-0.29,5562.2,-26.47,,04-25
1106,601636,旗滨集团,0.28,-49.91,,6.01,,22105.86,-42.9,,04-25
1107,600734,实达集团,-0.11,-641.35,,-28.9,,-3957.15,-640.49,,04-25
1108,002055,得润电子,0.24,-20.43,,7.43,,9861.41,-19.65,10派0.5,04-25
1109,603001,奥康国际,0.64,-5.82,,6.79,,25825.63,-5.83,,04-25
1110,000733,振华科技,0.28,0.0,,4.13,,12890.24,29.56,10派0.3,04-25
1111,600615,丰华股份,0.07,-20.45,,2.71,,1315.62,-20.46,,04-25
1112,000529,广弘控股,0.26,85.71,,15.52,,15314.42,90.31,,04-25
1113,600333,长春燃气,0.05,-28.57,,1.28,,2431.35,-36.35,,04-25
1114,000566,海南海药,0.33,73.68,,10.49,,16278.44,73.46,10派0.3,04-25
1115,600774,汉商集团,0.11,10.0,,3.56,,1956.71,17.14,,04-25
1116,000680,山推股份,0.04,-113.41,,1.15,,4643.13,-114.2,,04-25
1117,600467,好当家,0.03,-81.25,,0.71,,2057.72,-82.1,10派0.09,04-25
1118,300230,永利股份,0.35,8.56,3.59,10.09,0.3,5656.77,8.57,,04-25
1119,600815,*ST厦工,0.01,-101.61,,0.25,,1030.18,-101.75,,04-25
1120,300187,永清环保,0.27,0.0,4.52,6.21,0.58,5461.24,1.13,,04-25
1121,300219,鸿利智汇,0.37,48.0,3.69,10.62,0.85,9090.98,48.93,,04-25
1122,600592,龙溪股份,0.12,-14.29,,2.39,,4856.3,-4.36,10派1,04-25
1123,600993,马应龙,0.61,8.93,,13.49,,20147.77,8.13,10派0.4送3,04-25
1124,600272,开开实业,0.15,50.0,,9.27,,3634.53,42.83,10派0.45,04-25
1125,300320,海达股份,0.62,20.59,5.37,12.01,0.2,8196.92,21.25,,04-25
1126,300369,绿盟科技,1.08,-26.53,7.17,16.78,0.73,14450.35,30.74,,04-25
1127,300063,天龙集团,0.01,-94.5,3.23,0.24,-0.4,155.26,-89.22,,04-25
1128,300386,飞天诚信,3.11,16.04,14.63,27.87,2.9,26436.78,31.41,,04-25
1129,600385,山东金泰,0.25,38.89,,102.97,,3628.95,35.27,,04-25
1130,002731,萃华珠宝,0.82,-16.33,,15.35,,9837.21,-11.24,,04-25
1131,002524,光正集团,-0.17,-5766.67,,-10.87,,-8765.72,-5756.38,,04-25
1132,600634,富控互动,0.23,-57.41,,5.84,,13479.85,15.09,,04-25
1133,300035,中科电气,0.23,-42.5,3.64,6.37,0.03,5329.03,-25.6,,04-25
1134,600060,海信电器,1.07,-11.64,,13.52,,140004.2,-11.55,10派3.25,04-25
1135,000700,模塑科技,0.8,13.39,,17.72,,24591.21,13.27,10派1.3,04-25
1136,600825,新华传媒,0.05,-16.67,,2.01,,5042.16,-15.26,10派0.15,04-25
1137,600112,*ST天成,0.03,118.18,,1.28,,1591.12,118.59,10派0.05,04-25
1138,600543,莫高股份,0.05,-119.23,,1.62,,1710.34,-120.67,,04-25
1139,300266,兴源环境,0.43,126.32,6.23,7.17,0.56,6354.25,194.16,,04-25
1140,300307,慈星股份,-0.43,-222.86,4.67,-8.8,-0.21,-34813.27,-224.84,,04-25
1141,600293,三峡新材,0.03,-63.37,,1.54,,1137.66,-63.35,10派0.13,04-25
1142,300049,福瑞股份,0.7,1650.0,6.43,11.26,0.39,8723.53,1678.36,10派2转10,04-25
1143,000612,焦作万方,0.31,-26.15,,7.9,,35645.0,35.56,,04-25
1144,002094,青岛金王,0.15,-11.76,,7.96,,4905.4,-9.5,,04-25
1145,600080,金花股份,0.1,-32.08,,3.06,,3095.08,-32.12,,04-25
1146,300151,昌红科技,0.26,-25.71,3.86,6.85,0.34,5171.96,45.91,,04-25
1147,600208,新湖中宝,0.17,6.25,,8.09,,108192.22,10.05,10派0.56,04-25
1148,300344,太空板业,-0.08,-154.19,2.88,-2.84,-0.0,-2012.64,-181.33,,04-25
1149,002303,美盈森,0.37,-24.88,,12.55,,26154.05,50.25,,04-25
1150,002372,伟星新材,0.89,-7.29,,19.12,,38775.16,22.83,,04-25
1151,002067,景兴纸业,0.01,0.0,,0.39,,1140.02,-11.75,,04-25
1152,002711,欧浦智网,0.86,-13.13,,10.93,,12638.91,7.95,,04-25
1153,600854,春兰股份,0.02,-64.08,,0.58,,1108.18,-64.01,,04-25
1154,600887,伊利股份,1.35,-18.18,,23.66,,414428.05,30.03,10派8转10,04-25
1155,000803,*ST金宇,0.03,-11.71,,2.52,,375.93,-11.62,,04-25
1156,000825,太钢不锈,0.08,-29.73,,1.78,,44195.74,-29.82,,04-25
1157,600622,光大嘉宝,0.7,5.77,,12.78,,35864.63,5.82,10派2.1,04-25
1158,000923,河北宣工,-0.36,-1858.45,,-14.89,,-7206.39,-1857.35,,04-25
1159,300366,创意信息,0.72,-15.29,6.01,12.78,-0.58,4059.84,-5.01,,04-25
1160,000655,金岭矿业,0.35,-20.45,,6.78,,20914.67,-20.07,,04-25
1161,000955,欣龙控股,0.01,-108.8,,0.72,,487.35,-109.12,,04-25
1162,601225,陕西煤业,0.1,-74.36,3.45,2.79,0.01,95149.7,-72.71,,04-25
1163,002077,大港股份,0.15,-28.57,,4.12,,3852.71,-28.78,10派0.5,04-25
1164,600810,神马股份,0.14,207.64,,2.51,,6053.07,207.55,,04-25
1165,002093,国脉科技,0.06,-49.68,,4.26,,5461.78,-49.64,10派0.1,04-25
1166,600489,中金黄金,0.03,-80.0,,0.85,,8434.23,-80.43,10派0.1,04-25
1167,300182,捷成股份,0.56,-37.34,3.6,17.23,-0.28,26287.36,30.88,,04-25
1168,300263,隆华节能,0.38,-44.12,4.05,9.83,-0.52,14572.01,28.49,,04-25
1169,600674,川投能源,1.66,140.78,,27.64,,347700.18,154.46,10派3转10,04-25
1170,002623,亚玛顿,0.24,-36.84,,1.81,,3782.39,-38.6,,04-25
1171,001696,宗申动力,0.33,26.92,,12.0,,37523.05,22.25,10派0.3,04-25
1172,300377,赢时胜,0.42,-53.33,3.86,11.8,0.34,4639.13,14.95,,04-25
1173,300070,碧水源,0.88,-7.37,5.64,17.26,0.73,94081.22,12.01,,04-25
1174,300155,安居宝,0.23,-58.93,3.05,7.43,-0.13,8275.27,-18.45,,04-25
1175,002435,长江润发,0.24,-7.69,,5.71,,4812.7,-6.71,,04-25
1176,300171,东富龙,1.08,-15.63,8.2,13.52,0.17,33541.11,25.92,,04-25
